dme00010	10160
dme00010	10202
dme00010	10467
dme00010	10924
dme00010	10996
dme00010	11140
dme00010	11249
dme00010	11876
dme00010	12055
dme00010	12229
dme00010	13334
dme00010	15400
dme00010	1721
dme00010	17645
dme00010	17654
dme00010	17725
dme00010	2171
dme00010	2767
dme00010	2964
dme00010	3001
dme00010	31075
dme00010	3127
dme00010	31692
dme00010	32444
dme00010	32445
dme00010	32849
dme00010	33102
dme00010	3481
dme00010	3752
dme00010	4001
dme00010	4123
dme00010	4317
dme00010	4988
dme00010	5165
dme00010	5261
dme00010	5432
dme00010	6058
dme00010	6598
dme00010	6650
dme00010	7010
dme00010	7024
dme00010	7069
dme00010	7070
dme00010	7362
dme00010	7430
dme00010	8073
dme00010	8094
dme00010	8251
dme00010	8893
dme00010	9008
dme00010	9010
dme00010	9390
dme00010	9629
dme00010	9961
dme00020	10219
dme00020	10622
dme00020	1065
dme00020	10748
dme00020	10749
dme00020	10924
dme00020	11661
dme00020	11876
dme00020	11963
dme00020	12233
dme00020	14740
dme00020	1516
dme00020	17246
dme00020	17725
dme00020	31874
dme00020	32026
dme00020	3283
dme00020	33791
dme00020	3483
dme00020	3861
dme00020	4094
dme00020	4095
dme00020	4706
dme00020	4900
dme00020	5028
dme00020	5214
dme00020	5261
dme00020	5362
dme00020	5718
dme00020	6140
dme00020	6255
dme00020	6342
dme00020	6439
dme00020	6629
dme00020	6666
dme00020	7010
dme00020	7024
dme00020	7176
dme00020	7349
dme00020	7430
dme00020	7998
dme00020	8322
dme00020	9244
dme00030	10202
dme00030	1152
dme00030	12398
dme00030	12529
dme00030	13369
dme00030	17010
dme00030	17333
dme00030	2827
dme00030	30410
dme00030	30499
dme00030	31692
dme00030	3724
dme00030	4001
dme00030	5103
dme00030	5165
dme00030	5432
dme00030	6058
dme00030	6767
dme00030	7140
dme00030	8036
dme00030	8073
dme00030	8251
dme00030	8525
dme00030	9886
dme00040	10072
dme00040	10131
dme00040	10178
dme00040	10638
dme00040	10863
dme00040	11012
dme00040	11289
dme00040	12766
dme00040	13270
dme00040	13271
dme00040	13280
dme00040	15117
dme00040	15661
dme00040	15902
dme00040	17200
dme00040	17322
dme00040	17323
dme00040	17324
dme00040	17932
dme00040	1982
dme00040	2135
dme00040	2767
dme00040	2788
dme00040	30499
dme00040	31002
dme00040	3534
dme00040	3597
dme00040	3609
dme00040	3797
dme00040	40064
dme00040	4302
dme00040	4347
dme00040	4414
dme00040	4649
dme00040	4772
dme00040	5724
dme00040	5999
dme00040	6083
dme00040	6084
dme00040	6475
dme00040	6633
dme00040	6644
dme00040	6649
dme00040	6653
dme00040	6658
dme00040	7322
dme00040	8652
dme00040	9436
dme00040	9481
dme00040	9914
dme00051	10638
dme00051	10688
dme00051	10863
dme00051	1129
dme00051	12289
dme00051	12766
dme00051	1982
dme00051	2171
dme00051	3001
dme00051	31692
dme00051	32849
dme00051	33102
dme00051	3400
dme00051	3495
dme00051	4001
dme00051	40064
dme00051	4649
dme00051	5432
dme00051	6058
dme00051	6083
dme00051	6084
dme00051	7328
dme00051	7335
dme00051	7551
dme00051	8094
dme00051	8207
dme00051	8417
dme00051	8890
dme00051	9436
dme00052	10202
dme00052	10467
dme00052	10638
dme00052	10863
dme00052	10996
dme00052	11669
dme00052	11909
dme00052	12030
dme00052	12766
dme00052	14934
dme00052	14935
dme00052	15400
dme00052	3001
dme00052	3132
dme00052	32444
dme00052	32445
dme00052	32849
dme00052	33102
dme00052	4001
dme00052	40064
dme00052	4347
dme00052	4988
dme00052	5165
dme00052	6083
dme00052	6084
dme00052	7685
dme00052	7997
dme00052	8073
dme00052	8094
dme00052	8690
dme00052	8693
dme00052	8694
dme00052	8695
dme00052	8696
dme00052	9092
dme00052	9232
dme00052	9436
dme00053	10072
dme00053	10178
dme00053	11012
dme00053	11289
dme00053	13270
dme00053	13271
dme00053	15661
dme00053	15902
dme00053	17200
dme00053	17322
dme00053	17323
dme00053	17324
dme00053	17932
dme00053	2788
dme00053	31002
dme00053	31075
dme00053	3752
dme00053	3797
dme00053	4302
dme00053	4414
dme00053	4772
dme00053	5724
dme00053	5999
dme00053	6475
dme00053	6633
dme00053	6644
dme00053	6649
dme00053	6653
dme00053	6658
dme00053	6910
dme00053	8652
dme00053	9481
dme00053	9629
dme00061	11198
dme00061	12170
dme00061	17374
dme00061	3523
dme00061	3524
dme00061	3961
dme00061	4500
dme00061	4501
dme00061	7842
dme00061	8732
dme00062	10849
dme00062	11801
dme00062	12108
dme00062	1444
dme00062	16935
dme00062	17821
dme00062	18609
dme00062	32072
dme00062	3971
dme00062	4389
dme00062	4581
dme00062	4600
dme00062	4851
dme00062	6543
dme00062	6746
dme00062	9267
dme00071	10932
dme00071	12262
dme00071	12891
dme00071	13890
dme00071	17544
dme00071	2107
dme00071	31075
dme00071	3481
dme00071	3752
dme00071	3902
dme00071	3961
dme00071	4389
dme00071	4500
dme00071	4501
dme00071	4581
dme00071	4586
dme00071	4592
dme00071	4594
dme00071	4598
dme00071	4600
dme00071	4703
dme00071	4860
dme00071	5009
dme00071	6543
dme00071	6598
dme00071	7461
dme00071	8732
dme00071	9149
dme00071	9527
dme00071	9547
dme00071	9629
dme00071	9707
dme00071	9709
dme00072	10399
dme00072	10932
dme00072	1140
dme00072	12068
dme00072	13377
dme00072	4311
dme00072	9149
dme00100	11406
dme00100	18301
dme00100	1998
dme00100	6113
dme00100	8112
dme00100	8823
dme00130	11796
dme00130	13927
dme00130	14437
dme00130	1461
dme00130	2453
dme00130	33544
dme00130	7277
dme00130	9249
dme00130	9613
dme00190	dme:ATP6
dme00190	dme:ATP8
dme00190	dme:COX1
dme00190	dme:COX2
dme00190	dme:COX3
dme00190	dme:CYTB
dme00190	10219
dme00190	10320
dme00190	10396
dme00190	10664
dme00190	1076
dme00190	1088
dme00190	11015
dme00190	11043
dme00190	11154
dme00190	11423
dme00190	11455
dme00190	11589
dme00190	11913
dme00190	12079
dme00190	12203
dme00190	12400
dme00190	12403
dme00190	12602
dme00190	1268
dme00190	12859
dme00190	13167
dme00190	13240
dme00190	14028
dme00190	14077
dme00190	14235
dme00190	14482
dme00190	14508
dme00190	14724
dme00190	14909
dme00190	15434
dme00190	15719
dme00190	1709
dme00190	17246
dme00190	17280
dme00190	17332
dme00190	17369
dme00190	1746
dme00190	17856
dme00190	18193
dme00190	18617
dme00190	18624
dme00190	1970
dme00190	2014
dme00190	2249
dme00190	2286
dme00190	2934
dme00190	2968
dme00190	30093
dme00190	30329
dme00190	30354
dme00190	31477
dme00190	3161
dme00190	31644
dme00190	31648
dme00190	3192
dme00190	32089
dme00190	32090
dme00190	3214
dme00190	32230
dme00190	3283
dme00190	3321
dme00190	34439
dme00190	3446
dme00190	3560
dme00190	3612
dme00190	3621
dme00190	3683
dme00190	3762
dme00190	3803
dme00190	3944
dme00190	40002
dme00190	40472
dme00190	41623
dme00190	4169
dme00190	4307
dme00190	43206
dme00190	4412
dme00190	44296
dme00190	4624
dme00190	4634
dme00190	4692
dme00190	4769
dme00190	5037
dme00190	5075
dme00190	5389
dme00190	5548
dme00190	5703
dme00190	5718
dme00190	6008
dme00190	6020
dme00190	6030
dme00190	6105
dme00190	6213
dme00190	6343
dme00190	6463
dme00190	6485
dme00190	6629
dme00190	6666
dme00190	6737
dme00190	6914
dme00190	7007
dme00190	7026
dme00190	7181
dme00190	7211
dme00190	7349
dme00190	7361
dme00190	7580
dme00190	7610
dme00190	7625
dme00190	7678
dme00190	7712
dme00190	8029
dme00190	8048
dme00190	8102
dme00190	8186
dme00190	8189
dme00190	8210
dme00190	8310
dme00190	8680
dme00190	8764
dme00190	8844
dme00190	9013
dme00190	9032
dme00190	9065
dme00190	9140
dme00190	9160
dme00190	9172
dme00190	9306
dme00190	9350
dme00190	9603
dme00190	9762
dme00190	dme:ND1
dme00190	dme:ND2
dme00190	dme:ND3
dme00190	dme:ND4
dme00190	dme:ND4L
dme00190	dme:ND5
dme00190	dme:ND6
dme00220	1315
dme00220	1640
dme00220	1743
dme00220	18104
dme00220	2718
dme00220	4233
dme00220	42708
dme00220	4434
dme00220	5320
dme00220	6465
dme00220	6713
dme00220	6726
dme00220	6738
dme00220	8430
dme00220	9510
dme00230	10078
dme00230	10122
dme00230	10143
dme00230	10202
dme00230	10255
dme00230	10489
dme00230	10564
dme00230	10581
dme00230	10582
dme00230	10685
dme00230	11089
dme00230	11246
dme00230	11249
dme00230	11255
dme00230	11301
dme00230	11337
dme00230	1163
dme00230	11811
dme00230	11883
dme00230	11900
dme00230	11979
dme00230	11994
dme00230	12018
dme00230	12229
dme00230	12267
dme00230	13399
dme00230	13418
dme00230	13628
dme00230	13773
dme00230	1470
dme00230	14885
dme00230	14886
dme00230	1506
dme00230	1554
dme00230	15547
dme00230	16758
dme00230	17146
dme00230	17174
dme00230	17176
dme00230	17209
dme00230	17273
dme00230	1799
dme00230	18128
dme00230	18143
dme00230	18315
dme00230	1851
dme00230	18516
dme00230	18519
dme00230	18522
dme00230	18600
dme00230	1912
dme00230	2210
dme00230	2867
dme00230	2964
dme00230	30016
dme00230	30103
dme00230	30104
dme00230	3059
dme00230	31155
dme00230	31183
dme00230	3140
dme00230	31628
dme00230	31713
dme00230	31793
dme00230	3180
dme00230	3216
dme00230	32178
dme00230	32301
dme00230	32305
dme00230	32498
dme00230	32549
dme00230	32626
dme00230	3284
dme00230	33051
dme00230	33114
dme00230	3362
dme00230	33785
dme00230	34186
dme00230	34341
dme00230	34357
dme00230	3461
dme00230	3590
dme00230	3756
dme00230	3809
dme00230	3975
dme00230	3989
dme00230	4033
dme00230	4098
dme00230	4154
dme00230	42249
dme00230	42276
dme00230	43662
dme00230	43663
dme00230	44007
dme00230	45019
dme00230	4827
dme00230	5147
dme00230	5165
dme00230	5276
dme00230	5310
dme00230	5371
dme00230	5380
dme00230	5553
dme00230	5712
dme00230	5923
dme00230	5949
dme00230	5983
dme00230	5992
dme00230	5998
dme00230	6045
dme00230	6106
dme00230	6349
dme00230	6612
dme00230	6767
dme00230	6768
dme00230	6840
dme00230	7069
dme00230	7070
dme00230	7108
dme00230	7171
dme00230	7339
dme00230	7362
dme00230	7642
dme00230	7885
dme00230	7978
dme00230	8073
dme00230	8279
dme00230	8344
dme00230	8362
dme00230	8363
dme00230	8816
dme00230	8891
dme00230	8975
dme00230	9127
dme00230	9210
dme00230	9242
dme00230	9296
dme00230	9345
dme00230	9533
dme00230	9621
dme00232	18516
dme00232	18519
dme00232	18522
dme00232	6045
dme00232	7171
dme00232	7642
dme00240	10122
dme00240	10489
dme00240	10582
dme00240	10685
dme00240	11246
dme00240	11301
dme00240	11337
dme00240	1163
dme00240	11883
dme00240	11979
dme00240	12018
dme00240	12267
dme00240	13399
dme00240	13418
dme00240	13628
dme00240	13773
dme00240	1411
dme00240	1554
dme00240	15547
dme00240	16758
dme00240	17209
dme00240	17224
dme00240	18128
dme00240	18572
dme00240	18600
dme00240	2194
dme00240	2210
dme00240	2794
dme00240	30103
dme00240	30104
dme00240	3027
dme00240	3059
dme00240	31155
dme00240	31713
dme00240	3180
dme00240	3181
dme00240	32549
dme00240	3284
dme00240	33051
dme00240	3362
dme00240	33785
dme00240	34186
dme00240	3593
dme00240	3756
dme00240	3788
dme00240	3975
dme00240	4033
dme00240	42249
dme00240	43662
dme00240	43663
dme00240	45070
dme00240	4584
dme00240	4798
dme00240	4827
dme00240	5147
dme00240	5276
dme00240	5310
dme00240	5371
dme00240	5380
dme00240	5537
dme00240	5553
dme00240	5757
dme00240	5923
dme00240	5949
dme00240	6092
dme00240	6330
dme00240	6349
dme00240	6364
dme00240	6768
dme00240	6840
dme00240	6951
dme00240	7108
dme00240	7339
dme00240	7885
dme00240	8344
dme00240	8349
dme00240	8353
dme00240	8360
dme00240	8362
dme00240	8975
dme00240	9741
dme00250	10078
dme00250	11241
dme00250	12338
dme00250	12449
dme00250	1315
dme00250	1345
dme00250	14994
dme00250	1640
dme00250	17273
dme00250	1743
dme00250	18572
dme00250	2718
dme00250	2867
dme00250	33486
dme00250	3590
dme00250	3926
dme00250	4233
dme00250	42708
dme00250	4434
dme00250	4685
dme00250	5320
dme00250	6661
dme00250	7145
dme00250	7433
dme00250	7811
dme00250	8132
dme00250	8430
dme00250	9510
dme00250	9674
dme00260	10184
dme00260	10361
dme00260	11236
dme00260	11241
dme00260	11899
dme00260	1236
dme00260	13611
dme00260	1721
dme00260	1753
dme00260	17645
dme00260	3011
dme00260	3017
dme00260	3705
dme00260	3926
dme00260	3999
dme00260	5345
dme00260	5955
dme00260	6188
dme00260	6287
dme00260	6385
dme00260	6415
dme00260	7430
dme00260	7758
dme00260	8129
dme00260	9514
dme00260	9629
dme00260	9886
dme00270	10160
dme00270	10621
dme00270	10623
dme00270	10748
dme00270	10749
dme00270	11134
dme00270	11241
dme00270	11334
dme00270	11654
dme00270	12173
dme00270	12279
dme00270	13334
dme00270	1461
dme00270	1673
dme00270	1753
dme00270	2259
dme00270	2674
dme00270	31115
dme00270	32068
dme00270	4233
dme00270	4300
dme00270	4802
dme00270	4919
dme00270	5029
dme00270	5345
dme00270	5362
dme00270	5493
dme00270	6835
dme00270	7998
dme00270	8327
dme00270	8430
dme00270	8956
dme00270	9977
dme00280	10399
dme00280	10932
dme00280	11241
dme00280	1140
dme00280	12262
dme00280	15093
dme00280	1673
dme00280	17691
dme00280	17896
dme00280	18155
dme00280	2118
dme00280	31075
dme00280	3267
dme00280	3752
dme00280	3902
dme00280	4311
dme00280	4389
dme00280	4581
dme00280	4600
dme00280	4703
dme00280	4747
dme00280	4860
dme00280	5044
dme00280	5599
dme00280	6543
dme00280	6638
dme00280	7113
dme00280	7430
dme00280	7433
dme00280	8199
dme00280	8778
dme00280	9149
dme00280	9629
dme00290	1673
dme00290	8129
dme00300	9629
dme00310	10814
dme00310	10932
dme00310	10947
dme00310	11661
dme00310	12196
dme00310	13363
dme00310	1716
dme00310	2995
dme00310	31075
dme00310	31751
dme00310	31915
dme00310	32732
dme00310	3307
dme00310	33791
dme00310	3752
dme00310	3848
dme00310	40351
dme00310	42803
dme00310	4335
dme00310	43664
dme00310	43665
dme00310	4389
dme00310	4565
dme00310	4976
dme00310	5214
dme00310	5321
dme00310	6199
dme00310	6502
dme00310	6543
dme00310	7144
dme00310	8651
dme00310	8887
dme00310	9149
dme00310	9547
dme00310	9629
dme00330	11236
dme00330	11828
dme00330	13611
dme00330	1417
dme00330	1546
dme00330	15539
dme00330	15864
dme00330	17337
dme00330	18104
dme00330	18231
dme00330	18369
dme00330	18749
dme00330	31013
dme00330	31014
dme00330	31015
dme00330	31016
dme00330	31017
dme00330	31021
dme00330	31022
dme00330	31075
dme00330	31524
dme00330	32031
dme00330	32064
dme00330	32199
dme00330	32201
dme00330	32351
dme00330	34345
dme00330	3752
dme00330	4174
dme00330	4233
dme00330	4300
dme00330	4439
dme00330	4546
dme00330	4750
dme00330	5029
dme00330	5144
dme00330	5840
dme00330	6009
dme00330	6372
dme00330	6661
dme00330	6713
dme00330	7145
dme00330	7470
dme00330	8327
dme00330	8430
dme00330	8719
dme00330	8721
dme00330	8782
dme00330	9629
dme00330	9698
dme00330	9720
dme00330	9726
dme00330	9728
dme00340	10697
dme00340	11140
dme00340	11596
dme00340	13611
dme00340	17337
dme00340	31075
dme00340	3454
dme00340	3752
dme00340	9629
dme00350	10118
dme00350	10697
dme00350	11140
dme00350	11796
dme00350	13611
dme00350	1461
dme00350	14993
dme00350	1543
dme00350	3481
dme00350	4233
dme00350	42639
dme00350	42640
dme00350	4779
dme00350	5793
dme00350	6598
dme00350	8430
dme00350	9362
dme00350	9363
dme00360	10697
dme00360	11140
dme00360	11796
dme00360	13611
dme00360	1461
dme00360	4233
dme00360	7399
dme00360	8430
dme00380	10697
dme00380	10932
dme00380	11661
dme00380	13611
dme00380	1555
dme00380	2155
dme00380	31075
dme00380	3318
dme00380	33791
dme00380	3752
dme00380	4389
dme00380	6543
dme00380	6871
dme00380	6950
dme00380	9122
dme00380	9149
dme00380	9314
dme00380	9542
dme00380	9547
dme00380	9629
dme00400	1461
dme00400	4233
dme00400	7399
dme00400	8430
dme00410	11140
dme00410	12262
dme00410	1411
dme00410	14994
dme00410	17337
dme00410	17896
dme00410	2194
dme00410	3027
dme00410	31075
dme00410	3752
dme00410	4300
dme00410	4389
dme00410	5044
dme00410	6543
dme00410	7433
dme00410	7811
dme00410	8327
dme00410	9629
dme00430	1492
dme00430	14994
dme00430	17636
dme00430	4829
dme00430	5493
dme00430	5618
dme00430	6461
dme00430	7550
dme00430	7811
dme00440	1049
dme00440	18330
dme00440	33116
dme00440	5547
dme00440	6016
dme00440	7149
dme00450	11401
dme00450	12788
dme00450	1427
dme00450	15100
dme00450	2151
dme00450	31322
dme00450	5025
dme00450	5345
dme00450	6950
dme00450	8363
dme00450	8553
dme00471	42708
dme00471	4434
dme00471	5320
dme00472	11236
dme00480	10045
dme00480	10091
dme00480	11512
dme00480	11784
dme00480	11951
dme00480	11956
dme00480	12013
dme00480	12242
dme00480	12529
dme00480	13340
dme00480	14516
dme00480	1492
dme00480	15116
dme00480	1681
dme00480	16936
dme00480	1702
dme00480	1742
dme00480	17522
dme00480	17523
dme00480	17524
dme00480	17525
dme00480	17527
dme00480	17530
dme00480	17531
dme00480	17533
dme00480	17534
dme00480	17636
dme00480	17639
dme00480	18369
dme00480	18548
dme00480	2111
dme00480	2259
dme00480	30000
dme00480	30005
dme00480	31233
dme00480	31343
dme00480	31445
dme00480	32063
dme00480	32064
dme00480	32351
dme00480	33177
dme00480	33178
dme00480	33546
dme00480	3502
dme00480	3724
dme00480	4181
dme00480	4300
dme00480	4371
dme00480	4381
dme00480	4421
dme00480	4423
dme00480	4439
dme00480	4688
dme00480	4750
dme00480	4752
dme00480	4829
dme00480	4919
dme00480	5164
dme00480	5224
dme00480	5371
dme00480	6372
dme00480	6461
dme00480	6662
dme00480	6673
dme00480	6776
dme00480	6781
dme00480	6835
dme00480	7140
dme00480	7176
dme00480	8327
dme00480	8719
dme00480	8721
dme00480	8938
dme00480	8975
dme00480	9285
dme00480	9806
dme00500	10202
dme00500	11669
dme00500	11909
dme00500	14934
dme00500	14935
dme00500	15400
dme00500	17876
dme00500	18730
dme00500	3001
dme00500	32849
dme00500	33102
dme00500	33138
dme00500	4104
dme00500	4347
dme00500	44244
dme00500	5165
dme00500	5171
dme00500	5177
dme00500	6262
dme00500	6904
dme00500	7254
dme00500	7685
dme00500	8073
dme00500	8094
dme00500	8221
dme00500	8251
dme00500	8690
dme00500	8693
dme00500	8694
dme00500	8695
dme00500	8696
dme00500	9364
dme00500	9485
dme00510	10166
dme00510	11306
dme00510	11851
dme00510	11874
dme00510	1291
dme00510	13393
dme00510	13431
dme00510	14476
dme00510	14512
dme00510	1518
dme00510	1597
dme00510	17173
dme00510	18012
dme00510	18802
dme00510	2448
dme00510	31202
dme00510	31849
dme00510	32076
dme00510	33303
dme00510	33977
dme00510	4084
dme00510	42275
dme00510	42456
dme00510	4542
dme00510	4871
dme00510	5091
dme00510	5287
dme00510	6308
dme00510	6370
dme00510	7748
dme00510	7830
dme00510	7870
dme00510	7921
dme00510	8311
dme00510	8412
dme00510	9022
dme00510	9384
dme00511	10474
dme00511	12582
dme00511	1318
dme00511	1787
dme00511	1827
dme00511	31148
dme00511	3132
dme00511	31414
dme00511	33090
dme00511	4372
dme00511	4606
dme00511	5322
dme00511	5613
dme00511	6128
dme00511	6206
dme00511	7985
dme00511	8824
dme00511	9092
dme00511	9463
dme00511	9465
dme00511	9466
dme00511	9468
dme00512	10000
dme00512	2103
dme00512	2975
dme00512	2983
dme00512	30463
dme00512	3119
dme00512	31651
dme00512	31776
dme00512	31956
dme00512	3254
dme00512	34056
dme00512	34057
dme00512	34451
dme00512	34452
dme00512	4445
dme00512	6394
dme00512	7297
dme00512	7304
dme00512	7440
dme00512	7480
dme00512	7579
dme00512	8182
dme00512	8708
dme00512	9520
dme00514	10392
dme00514	10580
dme00514	12311
dme00514	12366
dme00514	14789
dme00514	31139
dme00514	31152
dme00514	31915
dme00514	4871
dme00514	6097
dme00514	9109
dme00514	9867
dme00514	9996
dme00515	12311
dme00515	15651
dme00515	3253
dme00515	6097
dme00520	10072
dme00520	10202
dme00520	10531
dme00520	10627
dme00520	10688
dme00520	11257
dme00520	1129
dme00520	12030
dme00520	12449
dme00520	1318
dme00520	1345
dme00520	15771
dme00520	17065
dme00520	1787
dme00520	18140
dme00520	1869
dme00520	1969
dme00520	2054
dme00520	2666
dme00520	3001
dme00520	30293
dme00520	3044
dme00520	32220
dme00520	32849
dme00520	33102
dme00520	3495
dme00520	3986
dme00520	43374
dme00520	4347
dme00520	5165
dme00520	5232
dme00520	5946
dme00520	6218
dme00520	6957
dme00520	7464
dme00520	7914
dme00520	7979
dme00520	8073
dme00520	8094
dme00520	8207
dme00520	8251
dme00520	8417
dme00520	8890
dme00520	9232
dme00520	9307
dme00520	9357
dme00520	9535
dme00531	12014
dme00531	1318
dme00531	13397
dme00531	14291
dme00531	15117
dme00531	1787
dme00531	18278
dme00531	2135
dme00531	30059
dme00531	3132
dme00531	6201
dme00531	6903
dme00531	7402
dme00531	8646
dme00531	9092
dme00532	11780
dme00532	12913
dme00532	31743
dme00532	32300
dme00532	32775
dme00532	43313
dme00532	8734
dme00532	9220
dme00534	10117
dme00534	10234
dme00534	11780
