dme00010	10160
dme00534	15110
dme00534	3194
dme00534	32300
dme00534	32775
dme00534	33147
dme00534	4451
dme00534	7890
dme00534	8339
dme00534	8433
dme00534	8734
dme00561	10638
dme00561	10863
dme00561	11425
dme00561	11426
dme00561	11437
dme00561	11438
dme00561	11440
dme00561	1216
dme00561	12746
dme00561	12766
dme00561	15450
dme00561	18374
dme00561	1941
dme00561	1942
dme00561	1946
dme00561	1986
dme00561	2767
dme00561	31075
dme00561	31140
dme00561	31873
dme00561	31991
dme00561	3209
dme00561	34361
dme00561	34384
dme00561	3752
dme00561	3812
dme00561	40064
dme00561	42667
dme00561	4582
dme00561	4729
dme00561	4753
dme00561	5508
dme00561	5665
dme00561	5966
dme00561	6083
dme00561	6084
dme00561	6753
dme00561	6847
dme00561	7329
dme00561	7995
dme00561	7997
dme00561	8093
dme00561	8298
dme00561	8657
dme00561	8709
dme00561	8804
dme00561	8805
dme00561	9436
dme00561	9629
dme00561	9886
dme00562	10260
dme00562	10426
dme00562	11143
dme00562	11621
dme00562	13688
dme00562	15743
dme00562	17026
dme00562	17027
dme00562	17028
dme00562	17029
dme00562	17471
dme00562	17896
dme00562	2171
dme00562	2929
dme00562	3028
dme00562	30295
dme00562	3530
dme00562	3573
dme00562	3620
dme00562	3632
dme00562	3682
dme00562	4026
dme00562	4123
dme00562	4141
dme00562	4200
dme00562	42271
dme00562	42283
dme00562	4317
dme00562	45017
dme00562	4574
dme00562	5373
dme00562	5671
dme00562	6355
dme00562	6542
dme00562	6562
dme00562	6805
dme00562	6910
dme00562	7004
dme00562	9115
dme00562	9245
dme00562	9389
dme00562	9391
dme00562	9784
dme00562	9985
dme00563	11190
dme00563	12006
dme00563	12077
dme00563	12263
dme00563	13089
dme00563	14463
dme00563	14550
dme00563	18173
dme00563	2144
dme00563	2292
dme00563	3033
dme00563	30381
dme00563	3160
dme00563	32578
dme00563	42456
dme00563	4406
dme00563	44239
dme00563	44255
dme00563	4433
dme00563	45068
dme00563	6401
dme00563	9376
dme00563	9865
dme00563	9870
dme00564	1049
dme00564	11124
dme00564	11425
dme00564	11426
dme00564	11437
dme00564	11438
dme00564	11440
dme00564	12110
dme00564	12345
dme00564	12746
dme00564	14507
dme00564	15450
dme00564	1583
dme00564	17035
dme00564	17907
dme00564	18330
dme00564	18815
dme00564	18858
dme00564	2137
dme00564	2201
dme00564	2212
dme00564	2818
dme00564	3009
dme00564	30503
dme00564	31140
dme00564	31683
dme00564	3209
dme00564	3215
dme00564	32699
dme00564	33116
dme00564	34361
dme00564	34384
dme00564	3525
dme00564	3812
dme00564	42667
dme00564	43345
dme00564	4625
dme00564	4729
dme00564	4753
dme00564	4757
dme00564	4774
dme00564	4825
dme00564	5508
dme00564	5547
dme00564	5991
dme00564	6016
dme00564	6718
dme00564	7149
dme00564	7311
dme00564	7718
dme00564	7962
dme00564	8256
dme00564	8657
dme00564	8709
dme00564	8745
dme00564	8766
dme00564	8804
dme00564	8805
dme00564	9042
dme00564	9245
dme00564	9248
dme00564	9526
dme00564	9655
dme00565	10253
dme00565	11124
dme00565	11425
dme00565	11426
dme00565	11437
dme00565	11438
dme00565	11440
dme00565	12110
dme00565	12746
dme00565	14507
dme00565	1583
dme00565	17035
dme00565	3009
dme00565	30503
dme00565	32699
dme00565	33116
dme00565	43345
dme00565	6016
dme00565	6718
dme00565	7149
dme00565	8440
dme00565	8804
dme00565	8805
dme00565	8962
dme00565	9248
dme00590	10602
dme00590	11124
dme00590	12013
dme00590	14507
dme00590	1492
dme00590	15116
dme00590	1583
dme00590	16817
dme00590	17035
dme00590	17636
dme00590	3009
dme00590	30503
dme00590	4086
dme00590	4829
dme00590	6461
dme00590	6718
dme00590	8938
dme00592	11124
dme00592	14507
dme00592	1583
dme00592	17035
dme00592	17544
dme00592	3009
dme00592	30503
dme00592	4586
dme00592	5009
dme00592	6718
dme00592	9527
dme00592	9707
dme00592	9709
dme00600	10425
dme00600	11425
dme00600	11426
dme00600	11437
dme00600	11438
dme00600	11440
dme00600	12034
dme00600	12746
dme00600	13969
dme00600	1471
dme00600	16708
dme00600	1747
dme00600	31148
dme00600	3132
dme00600	31414
dme00600	32484
dme00600	33090
dme00600	3376
dme00600	3576
dme00600	4016
dme00600	4162
dme00600	6437
dme00600	6962
dme00600	7997
dme00600	8804
dme00600	8805
dme00600	8946
dme00600	9078
dme00600	9092
dme00601	17223
dme00601	30036
dme00601	30037
dme00601	33145
dme00601	5878
dme00603	1318
dme00603	17223
dme00603	1787
dme00603	5731
dme00603	5878
dme00603	7997
dme00604	1318
dme00604	1787
dme00604	3132
dme00604	9092
dme00604	9706
dme00620	10120
dme00620	10160
dme00620	10748
dme00620	10749
dme00620	10924
dme00620	10932
dme00620	10970
dme00620	11052
dme00620	11198
dme00620	11249
dme00620	11876
dme00620	12229
dme00620	1236
dme00620	13334
dme00620	14022
dme00620	1516
dme00620	16870
dme00620	1707
dme00620	17725
dme00620	18371
dme00620	18505
dme00620	2964
dme00620	31075
dme00620	31874
dme00620	34161
dme00620	3752
dme00620	4094
dme00620	4095
dme00620	4365
dme00620	5261
dme00620	5362
dme00620	5889
dme00620	6140
dme00620	7010
dme00620	7024
dme00620	7069
dme00620	7070
dme00620	7362
dme00620	7430
dme00620	7848
dme00620	7964
dme00620	7969
dme00620	7998
dme00620	9149
dme00620	9390
dme00620	9629
dme00630	10748
dme00630	10749
dme00630	10932
dme00630	11291
dme00630	1236
dme00630	14740
dme00630	1743
dme00630	18003
dme00630	2227
dme00630	2718
dme00630	3011
dme00630	32487
dme00630	32488
dme00630	3861
dme00630	3926
dme00630	3999
dme00630	4706
dme00630	4900
dme00630	5362
dme00630	5567
dme00630	5577
dme00630	6342
dme00630	6415
dme00630	6871
dme00630	7430
dme00630	7758
dme00630	7998
dme00630	9149
dme00630	9244
dme00630	9314
dme00630	9542
dme00630	9886
dme00640	10160
dme00640	10622
dme00640	1065
dme00640	10932
dme00640	11198
dme00640	11963
dme00640	12262
dme00640	13334
dme00640	17691
dme00640	17896
dme00640	4389
dme00640	5044
dme00640	5599
dme00640	6255
dme00640	6432
dme00640	6543
dme00640	7430
dme00640	7433
dme00640	8199
dme00640	9149
dme00640	9390
dme00650	10399
dme00650	10639
dme00650	10932
dme00650	1140
dme00650	12068
dme00650	13377
dme00650	14994
dme00650	4311
dme00650	4389
dme00650	4685
dme00650	4703
dme00650	4860
dme00650	6543
dme00650	7433
dme00650	7811
dme00650	9149
dme00670	11089
dme00670	14887
dme00670	1750
dme00670	18466
dme00670	3011
dme00670	31628
dme00670	3181
dme00670	34424
dme00670	4067
dme00670	6415
dme00670	7560
dme00670	8665
dme00730	10581
dme00730	10592
dme00730	10827
dme00730	12264
dme00730	1462
dme00730	14721
dme00730	16771
dme00730	17146
dme00730	1809
dme00730	3140
dme00730	31469
dme00730	3264
dme00730	3290
dme00730	3292
dme00730	33747
dme00730	33748
dme00730	5150
dme00730	5361
dme00730	5656
dme00730	8105
dme00730	8147
dme00740	16848
dme00740	2846
dme00740	31469
dme00740	33747
dme00740	33748
dme00740	4407
dme00740	6656
dme00740	7899
dme00750	11899
dme00750	12237
dme00750	14212
dme00750	31472
dme00750	31473
dme00750	34455
dme00760	11883
dme00760	13645
dme00760	16758
dme00760	18128
dme00760	30103
dme00760	30104
dme00760	32549
dme00760	33156
dme00760	3362
dme00760	3714
dme00760	42249
dme00760	4827
dme00760	6145
dme00760	8080
dme00760	9940
dme00770	10575
dme00770	1411
dme00770	1673
dme00770	2194
dme00770	3027
dme00770	30290
dme00770	32099
dme00770	5629
dme00770	5725
dme00770	5828
dme00780	12170
dme00780	14670
dme00780	32754
dme00785	44243
dme00785	5231
dme00785	9804
dme00790	10238
dme00790	10592
dme00790	10827
dme00790	12116
dme00790	12117
dme00790	1462
dme00790	14887
dme00790	16771
dme00790	16784
dme00790	1692
dme00790	1809
dme00790	2543
dme00790	2945
dme00790	31773
dme00790	32155
dme00790	3264
dme00790	3290
dme00790	3292
dme00790	33048
dme00790	4665
dme00790	5150
dme00790	5361
dme00790	5656
dme00790	6673
dme00790	6776
dme00790	6781
dme00790	8105
dme00790	8147
dme00790	9441
dme00830	10178
dme00830	10672
dme00830	11012
dme00830	11289
dme00830	13270
dme00830	13271
dme00830	15629
dme00830	15661
dme00830	15902
dme00830	17200
dme00830	17322
dme00830	17323
dme00830	17324
dme00830	17932
dme00830	2788
dme00830	31002
dme00830	31991
dme00830	3481
dme00830	3797
dme00830	4302
dme00830	4414
dme00830	4772
dme00830	5724
dme00830	5999
dme00830	6475
dme00830	6598
dme00830	6633
dme00830	6644
dme00830	6649
dme00830	6653
dme00830	6658
dme00830	8652
dme00830	9265
dme00830	9481
dme00860	10178
dme00860	10335
dme00860	11012
dme00860	11289
dme00860	13270
dme00860	13271
dme00860	14716
dme00860	15117
dme00860	15661
dme00860	15902
dme00860	17200
dme00860	17322
dme00860	17323
dme00860	17324
dme00860	17932
dme00860	1818
dme00860	1885
dme00860	2098
dme00860	2135
dme00860	2788
dme00860	3017
dme00860	31002
dme00860	3433
dme00860	3797
dme00860	3803
dme00860	4302
dme00860	4414
dme00860	4573
dme00860	4772
dme00860	5037
dme00860	5394
dme00860	5724
dme00860	5796
dme00860	5999
dme00860	6022
dme00860	6475
dme00860	6633
dme00860	6644
dme00860	6649
dme00860	6653
dme00860	6658
dme00860	8652
dme00860	8971
dme00860	9165
dme00860	9481
dme00900	10268
dme00900	10367
dme00900	10585
dme00900	10778
dme00900	10932
dme00900	11268
dme00900	12389
dme00900	17565
dme00900	2976
dme00900	31005
dme00900	33671
dme00900	4311
dme00900	4775
dme00900	4852
dme00900	5919
dme00900	8239
dme00900	8593
dme00900	9000
dme00900	9149
dme00900	9360
dme00910	10899
dme00910	11284
dme00910	11967
dme00910	12309
dme00910	1743
dme00910	18672
dme00910	18673
dme00910	2718
dme00910	3669
dme00910	3940
dme00910	4434
dme00910	5320
dme00910	5379
dme00910	6074
dme00910	6906
dme00910	7820
dme00910	9235
dme00910	9674
dme00920	12279
dme00920	13263
dme00920	14997
dme00920	15743
dme00920	17903
dme00920	30022
dme00920	30023
dme00920	7280
dme00920	7789
dme00920	8363
dme00970	10092
dme00970	10506
dme00970	10687
dme00970	11471
dme00970	12141
dme00970	12186
dme00970	12788
dme00970	13348
dme00970	13391
dme00970	1427
dme00970	15100
dme00970	16912
dme00970	17259
dme00970	1750
dme00970	2263
dme00970	31133
dme00970	31322
dme00970	31739
dme00970	33123
dme00970	33649
dme00970	3821
dme00970	4062
dme00970	4561
dme00970	4573
dme00970	4633
dme00970	4938
dme00970	5353
dme00970	5394
dme00970	5414
dme00970	5463
dme00970	5660
dme00970	5706
dme00970	6007
dme00970	6335
dme00970	6778
dme00970	6796
dme00970	7441
dme00970	7479
dme00970	8257
dme00970	8431
dme00970	9020
dme00970	9735
dme00970	dme:trnA
dme00970	dme:trnC
dme00970	dme:trnD
dme00970	dme:trnE
dme00970	dme:trnF
dme00970	dme:trnG
dme00970	dme:trnH
dme00970	dme:trnI
dme00970	dme:trnK
dme00970	dme:trnL1
dme00970	dme:trnL2
dme00970	dme:trnM
dme00970	dme:trnN
dme00970	dme:trnP
dme00970	dme:trnQ
dme00970	dme:trnR
dme00970	dme:trnS1
dme00970	dme:trnS2
dme00970	dme:trnT
dme00970	dme:trnV
dme00970	dme:trnW
dme00970	dme:trnY
dme00980	10045
dme00980	10091
dme00980	10178
dme00980	11012
dme00980	11140
dme00980	11289
dme00980	11512
dme00980	11784
dme00980	12242
dme00980	13270
dme00980	13271
dme00980	13280
dme00980	15661
dme00980	15902
dme00980	1681
dme00980	16936
dme00980	1702
dme00980	17200
dme00980	17322
dme00980	17323
dme00980	17324
dme00980	1742
dme00980	17522
dme00980	17523
dme00980	17524
dme00980	17525
dme00980	17527
dme00980	17530
dme00980	17531
dme00980	17533
dme00980	17534
dme00980	17639
dme00980	17932
dme00980	18548
dme00980	2788
dme00980	30000
dme00980	30005
dme00980	31002
dme00980	33177
dme00980	33178
dme00980	33546
dme00980	3481
dme00980	3597
dme00980	3609
dme00980	3797
dme00980	4181
dme00980	4302
dme00980	4371
dme00980	4381
dme00980	4414
dme00980	4421
dme00980	4423
dme00980	4688
dme00980	4772
dme00980	5164
dme00980	5224
dme00980	5724
dme00980	5999
dme00980	6475
dme00980	6598
dme00980	6633
dme00980	6644
dme00980	6649
dme00980	6653
dme00980	6658
dme00980	6662
dme00980	8652
dme00980	8938
dme00980	9481
dme00981	10352
dme00981	10594
dme00981	12028
dme00981	13478
dme00981	14728
dme00981	15101
dme00981	15102
dme00981	15106
dme00981	15739
dme00981	17330
dme00981	2680
dme00981	31075
dme00981	3752
dme00981	40050
dme00981	41624
dme00981	6578
dme00981	6816
dme00981	8425
dme00981	9360
dme00981	9504
dme00982	10045
dme00982	10091
dme00982	10178
dme00982	11012
dme00982	11140
dme00982	11289
dme00982	11512
dme00982	11784
dme00982	12242
dme00982	13270
dme00982	13271
dme00982	13611
dme00982	15661
dme00982	15902
dme00982	1681
dme00982	16936
dme00982	1702
dme00982	17200
dme00982	17322
dme00982	17323
dme00982	17324
dme00982	1742
dme00982	17522
dme00982	17523
dme00982	17524
dme00982	17525
dme00982	17527
dme00982	17530
dme00982	17531
dme00982	17533
dme00982	17534
dme00982	17639
dme00982	17932
dme00982	18548
dme00982	2788
dme00982	30000
dme00982	30005
dme00982	3006
dme00982	31002
dme00982	33177
dme00982	33178
dme00982	33546
dme00982	3481
dme00982	3797
dme00982	4181
dme00982	4302
dme00982	4371
dme00982	4381
dme00982	4414
dme00982	4421
dme00982	4423
dme00982	4688
dme00982	4772
dme00982	5164
dme00982	5224
dme00982	5724
dme00982	5999
dme00982	6475
dme00982	6598
dme00982	6633
dme00982	6644
dme00982	6649
dme00982	6653
dme00982	6658
dme00982	6662
dme00982	8652
dme00982	8938
dme00982	9481
dme00983	10178
dme00983	11012
dme00983	11289
dme00983	13270
dme00983	13271
dme00983	1411
dme00983	15117
dme00983	15661
dme00983	15902
dme00983	17148
dme00983	17200
dme00983	17224
dme00983	17322
dme00983	17323
dme00983	17324
dme00983	17932
dme00983	1799
dme00983	18516
dme00983	18519
dme00983	18522
dme00983	2135
dme00983	2194
dme00983	2505
dme00983	2788
dme00983	3027
dme00983	31002
dme00983	34139
dme00983	3593
dme00983	3788
dme00983	3797
dme00983	3841
dme00983	4302
dme00983	4414
dme00983	4772
dme00983	4798
dme00983	5724
dme00983	5999
dme00983	6045
dme00983	6330
dme00983	6364
dme00983	6475
dme00983	6633
dme00983	6644
dme00983	6649
dme00983	6653
dme00983	6658
dme00983	6917
dme00983	7642
dme00983	8349
dme00983	8353
dme00983	8360
dme00983	8652
dme00983	8891
dme00983	9242
dme00983	9481
dme01040	10849
dme01040	1444
dme01040	15531
dme01040	17544
dme01040	3971
dme01040	4389
dme01040	4586
dme01040	5009
dme01040	5887
dme01040	5925
dme01040	6746
dme01040	7923
dme01040	8630
dme01040	9267
dme01040	9527
dme01040	9707
dme01040	9709
dme01040	9743
dme01040	9747
dme01100	dme:ATP6
dme01100	dme:ATP8
dme01100	dme:COX1
dme01100	dme:COX2
dme01100	dme:COX3
dme01100	dme:CYTB
dme01100	10000
dme01100	10072
dme01100	10078
dme01100	10117
dme01100	10118
dme01100	10120
dme01100	10122
dme01100	10131
dme01100	10143
dme01100	10160
dme01100	10166
dme01100	10178
dme01100	10184
dme01100	10202
dme01100	10219
dme01100	10236
dme01100	10238
dme01100	10253
dme01100	10260
dme01100	10268
dme01100	10320
dme01100	10335
dme01100	10367
dme01100	10396
dme01100	10399
dme01100	10425
dme01100	10426
dme01100	10467
dme01100	10489
dme01100	1049
dme01100	10506
dme01100	10531
dme01100	10575
dme01100	10581
dme01100	10592
dme01100	10602
dme01100	10621
dme01100	10622
dme01100	10623
dme01100	10627
dme01100	10638
dme01100	1065
dme01100	10664
dme01100	10672
dme01100	10685
dme01100	10688
dme01100	10697
dme01100	10748
dme01100	10749
dme01100	1076
dme01100	10827
dme01100	10863
dme01100	1088
dme01100	10924
dme01100	10932
dme01100	10996
dme01100	11012
dme01100	11015
dme01100	11043
dme01100	11089
dme01100	11124
dme01100	11134
dme01100	11140
dme01100	11143
dme01100	11154
dme01100	11190
dme01100	11198
dme01100	11236
dme01100	11241
dme01100	11246
dme01100	11249
dme01100	11255
dme01100	11289
dme01100	1129
dme01100	11291
dme01100	11301
dme01100	11306
dme01100	11334
dme01100	11423
dme01100	11425
dme01100	11426
dme01100	11437
dme01100	11438
dme01100	11440
dme01100	11455
dme01100	1152
dme01100	11589
dme01100	11621
dme01100	1163
dme01100	11654
dme01100	11661
dme01100	11669
dme01100	11765
dme01100	11780
dme01100	11796
dme01100	11811
dme01100	11828
dme01100	11833
dme01100	11851
dme01100	11874
dme01100	11876
dme01100	11883
dme01100	11899
dme01100	11909
dme01100	11913
dme01100	11951
dme01100	11956
dme01100	11963
dme01100	11979
dme01100	11994
dme01100	12006
dme01100	12014
dme01100	12018
dme01100	12030
dme01100	12034
dme01100	12055
dme01100	12068
dme01100	12077
dme01100	12079
dme01100	12108
dme01100	12110
dme01100	12116
dme01100	12117
dme01100	1216
dme01100	12170
dme01100	12173
dme01100	12203
dme01100	12229
dme01100	12233
dme01100	12237
dme01100	12262
dme01100	12263
dme01100	12264
dme01100	12267
dme01100	12279
dme01100	12289
dme01100	12311
dme01100	1236
dme01100	12389
dme01100	12398
dme01100	12400
dme01100	12403
dme01100	12405
dme01100	12449
dme01100	12529
dme01100	12602
dme01100	1268
dme01100	12746
dme01100	12766
dme01100	12859
dme01100	1291
dme01100	12913
dme01100	13089
dme01100	1315
dme01100	13167
dme01100	1318
dme01100	13240
dme01100	13263
dme01100	13270
dme01100	13271
dme01100	13334
dme01100	13340
dme01100	13377
dme01100	13393
dme01100	13397
dme01100	13399
dme01100	13418
dme01100	13431
dme01100	1345
dme01100	13611
dme01100	13628
dme01100	13645
dme01100	13688
dme01100	13773
dme01100	13969
dme01100	14028
dme01100	14077
dme01100	1411
dme01100	1417
dme01100	14212
dme01100	14235
dme01100	14291
dme01100	14437
dme01100	1444
dme01100	14463
dme01100	14476
dme01100	14482
dme01100	14507
dme01100	14508
dme01100	14512
dme01100	14516
dme01100	14550
dme01100	1461
dme01100	1462
dme01100	14670
dme01100	1471
dme01100	14716
dme01100	14721
dme01100	14724
dme01100	14740
dme01100	14887
dme01100	14909
dme01100	1492
dme01100	14934
dme01100	14935
dme01100	14993
dme01100	14994
dme01100	15093
dme01100	15110
dme01100	15117
dme01100	1516
dme01100	1518
dme01100	15400
dme01100	1543
dme01100	15434
dme01100	15450
dme01100	1546
dme01100	15539
dme01100	1554
dme01100	15547
dme01100	1555
dme01100	15651
dme01100	15661
dme01100	15719
dme01100	15743
dme01100	15771
dme01100	1583
dme01100	15864
dme01100	15902
dme01100	1597
dme01100	1640
dme01100	1673
dme01100	16758
dme01100	16771
dme01100	16784
dme01100	16817
dme01100	16848
dme01100	16935
dme01100	17026
dme01100	17027
dme01100	17028
dme01100	17029
dme01100	17035
dme01100	1709
dme01100	17146
dme01100	17148
dme01100	17173
dme01100	17200
dme01100	17209
dme01100	1721
dme01100	17223
dme01100	17224
dme01100	17246
dme01100	17273
dme01100	17280
dme01100	17320
dme01100	17322
dme01100	17323
dme01100	17324
dme01100	17332
dme01100	17333
dme01100	17337
dme01100	17369
dme01100	17374
dme01100	1743
dme01100	1746
dme01100	1747
dme01100	17471
dme01100	1753
dme01100	17544
dme01100	17597
dme01100	17636
dme01100	17645
dme01100	17654
dme01100	17691
dme01100	17725
dme01100	17856
dme01100	1787
dme01100	17876
dme01100	17896
dme01100	17903
dme01100	17932
dme01100	1799
dme01100	18003
dme01100	18012
dme01100	1809
dme01100	18104
dme01100	18128
dme01100	18140
dme01100	18143
dme01100	18173
dme01100	1818
dme01100	18231
dme01100	18278
dme01100	18315
dme01100	18330
dme01100	18369
dme01100	18374
dme01100	18466
dme01100	1851
dme01100	18516
dme01100	18519
dme01100	18522
dme01100	18572
dme01100	18600
dme01100	18617
dme01100	18624
dme01100	1869
dme01100	18730
dme01100	18749
dme01100	18802
dme01100	1885
dme01100	1925
dme01100	1970
dme01100	1982
dme01100	1998
dme01100	2014
dme01100	2054
dme01100	2098
dme01100	2103
dme01100	2111
dme01100	2118
dme01100	2135
dme01100	2155
dme01100	2171
dme01100	2194
dme01100	2201
dme01100	2210
dme01100	2227
dme01100	2249
dme01100	2259
dme01100	2286
dme01100	2292
dme01100	2448
dme01100	2453
dme01100	2505
dme01100	2543
dme01100	2674
dme01100	2718
dme01100	2767
dme01100	2788
dme01100	2827
dme01100	2846
dme01100	2867
dme01100	2929
dme01100	2934
dme01100	2945
dme01100	2964
dme01100	2968
dme01100	2975
dme01100	2983
dme01100	3001
dme01100	30016
dme01100	30036
dme01100	30037
dme01100	30059
dme01100	3009
dme01100	30093
dme01100	30103
dme01100	30104
dme01100	3011
dme01100	3017
dme01100	3027
dme01100	3028
dme01100	30290
dme01100	30293
dme01100	30295
dme01100	30329
dme01100	3033
dme01100	30354
dme01100	30381
dme01100	30410
dme01100	3044
dme01100	30463
dme01100	30499
dme01100	30503
dme01100	3083
dme01100	31002
dme01100	31013
dme01100	31014
dme01100	31015
