dme00010	10160
dme01100	31016
dme01100	31017
dme01100	31021
dme01100	31022
dme01100	31075
dme01100	31115
dme01100	31140
dme01100	31148
dme01100	31155
dme01100	3119
dme01100	31202
dme01100	31233
dme01100	3127
dme01100	3132
dme01100	31343
dme01100	31381
dme01100	3140
dme01100	31414
dme01100	31445
dme01100	31469
dme01100	31472
dme01100	31473
dme01100	31477
dme01100	31524
dme01100	3160
dme01100	3161
dme01100	31628
dme01100	31644
dme01100	31648
dme01100	31651
dme01100	31692
dme01100	31751
dme01100	31773
dme01100	31776
dme01100	3180
dme01100	3181
dme01100	31849
dme01100	31873
dme01100	31874
dme01100	3192
dme01100	3194
dme01100	31956
dme01100	31991
dme01100	32026
dme01100	32063
dme01100	32064
dme01100	32068
dme01100	32076
dme01100	32089
dme01100	3209
dme01100	32090
dme01100	3214
dme01100	32178
dme01100	32199
dme01100	32201
dme01100	32230
dme01100	32300
dme01100	32351
dme01100	32444
dme01100	32445
dme01100	32484
dme01100	32487
dme01100	32488
dme01100	3253
dme01100	3254
dme01100	32549
dme01100	32578
dme01100	32626
dme01100	3264
dme01100	3267
dme01100	32699
dme01100	32754
dme01100	32775
dme01100	3283
dme01100	3284
dme01100	32849
dme01100	3290
dme01100	3292
dme01100	33048
dme01100	33051
dme01100	33090
dme01100	33102
dme01100	33116
dme01100	33138
dme01100	33145
dme01100	33156
dme01100	3318
dme01100	3321
dme01100	33303
dme01100	33486
dme01100	3362
dme01100	33649
dme01100	33650
dme01100	33671
dme01100	33747
dme01100	33748
dme01100	3376
dme01100	33785
dme01100	33791
dme01100	33977
dme01100	34056
dme01100	34057
dme01100	34139
dme01100	3415
dme01100	34186
dme01100	3433
dme01100	34345
dme01100	34361
dme01100	34384
dme01100	34424
dme01100	34439
dme01100	34451
dme01100	34452
dme01100	34455
dme01100	3446
dme01100	3454
dme01100	3481
dme01100	3483
dme01100	3495
dme01100	3502
dme01100	3523
dme01100	3524
dme01100	3525
dme01100	3530
dme01100	3534
dme01100	3560
dme01100	3573
dme01100	3576
dme01100	3590
dme01100	3593
dme01100	3603
dme01100	3612
dme01100	3620
dme01100	3621
dme01100	3632
dme01100	3682
dme01100	3683
dme01100	3705
dme01100	3714
dme01100	3724
dme01100	3752
dme01100	3756
dme01100	3762
dme01100	3788
dme01100	3797
dme01100	3803
dme01100	3809
dme01100	3812
dme01100	3861
dme01100	3902
dme01100	3926
dme01100	3944
dme01100	3961
dme01100	3975
dme01100	3986
dme01100	3989
dme01100	3999
dme01100	40002
dme01100	4001
dme01100	40064
dme01100	4016
dme01100	4026
dme01100	40305
dme01100	4033
dme01100	40472
dme01100	4067
dme01100	4084
dme01100	4086
dme01100	4094
dme01100	4095
dme01100	4104
dme01100	4123
dme01100	4162
dme01100	41623
dme01100	4169
dme01100	4174
dme01100	4200
dme01100	42249
dme01100	42271
dme01100	42275
dme01100	42283
dme01100	4233
dme01100	42456
dme01100	42639
dme01100	42640
dme01100	42667
dme01100	42708
dme01100	4300
dme01100	4302
dme01100	4307
dme01100	4311
dme01100	4317
dme01100	43206
dme01100	43313
dme01100	43345
dme01100	43374
dme01100	4347
dme01100	43662
dme01100	43663
dme01100	4389
dme01100	4406
dme01100	4407
dme01100	4412
dme01100	4414
dme01100	44239
dme01100	44243
dme01100	44244
dme01100	44255
dme01100	44296
dme01100	4433
dme01100	4434
dme01100	4439
dme01100	4445
dme01100	4500
dme01100	4501
dme01100	45017
dme01100	45070
dme01100	4542
dme01100	4573
dme01100	4574
dme01100	4581
dme01100	4584
dme01100	4586
dme01100	4600
dme01100	4624
dme01100	4649
dme01100	4665
dme01100	4685
dme01100	4692
dme01100	4703
dme01100	4706
dme01100	4729
dme01100	4747
dme01100	4750
dme01100	4753
dme01100	4769
dme01100	4772
dme01100	4774
dme01100	4779
dme01100	4798
dme01100	4802
dme01100	4825
dme01100	4827
dme01100	4829
dme01100	4851
dme01100	4860
dme01100	4871
dme01100	4900
dme01100	4919
dme01100	4988
dme01100	5009
dme01100	5025
dme01100	5028
dme01100	5029
dme01100	5037
dme01100	5044
dme01100	5075
dme01100	5091
dme01100	5103
dme01100	5147
dme01100	5150
dme01100	5165
dme01100	5171
dme01100	5177
dme01100	5214
dme01100	5231
dme01100	5232
dme01100	5261
dme01100	5287
dme01100	5310
dme01100	5320
dme01100	5345
dme01100	5361
dme01100	5362
dme01100	5371
dme01100	5373
dme01100	5380
dme01100	5389
dme01100	5394
dme01100	5432
dme01100	5463
dme01100	5493
dme01100	5508
dme01100	5537
dme01100	5547
dme01100	5548
dme01100	5553
dme01100	5567
dme01100	5577
dme01100	5599
dme01100	5618
dme01100	5629
dme01100	5656
dme01100	5703
dme01100	5718
dme01100	5724
dme01100	5725
dme01100	5757
dme01100	5793
dme01100	5796
dme01100	5828
dme01100	5840
dme01100	5878
dme01100	5889
dme01100	5919
dme01100	5923
dme01100	5949
dme01100	5966
dme01100	5991
dme01100	5992
dme01100	5998
dme01100	5999
dme01100	6007
dme01100	6008
dme01100	6009
dme01100	6016
dme01100	6020
dme01100	6030
dme01100	6045
dme01100	6058
dme01100	6083
dme01100	6084
dme01100	6092
dme01100	6097
dme01100	6105
dme01100	6106
dme01100	6140
dme01100	6145
dme01100	6201
dme01100	6213
dme01100	6218
dme01100	6255
dme01100	6262
dme01100	6287
dme01100	6308
dme01100	6330
dme01100	6342
dme01100	6343
dme01100	6349
dme01100	6364
dme01100	6370
dme01100	6372
dme01100	6385
dme01100	6394
dme01100	6401
dme01100	6415
dme01100	6432
dme01100	6437
dme01100	6439
dme01100	6461
dme01100	6463
dme01100	6465
dme01100	6475
dme01100	6485
dme01100	6542
dme01100	6543
dme01100	6562
dme01100	6598
dme01100	6629
dme01100	6633
dme01100	6638
dme01100	6644
dme01100	6649
dme01100	6650
dme01100	6653
dme01100	6656
dme01100	6658
dme01100	6661
dme01100	6666
dme01100	6713
dme01100	6718
dme01100	6726
dme01100	6737
dme01100	6738
dme01100	6753
dme01100	6767
dme01100	6768
dme01100	6805
dme01100	6835
dme01100	6840
dme01100	6847
dme01100	6869
dme01100	6903
dme01100	6904
dme01100	6914
dme01100	6917
dme01100	6950
dme01100	6951
dme01100	6957
dme01100	6962
dme01100	7004
dme01100	7007
dme01100	7010
dme01100	7024
dme01100	7026
dme01100	7069
dme01100	7070
dme01100	7108
dme01100	7113
dme01100	7140
dme01100	7144
dme01100	7145
dme01100	7149
dme01100	7171
dme01100	7176
dme01100	7181
dme01100	7211
dme01100	7254
dme01100	7277
dme01100	7280
dme01100	7297
dme01100	7304
dme01100	7322
dme01100	7328
dme01100	7329
dme01100	7335
dme01100	7339
dme01100	7349
dme01100	7361
dme01100	7362
dme01100	7399
dme01100	7402
dme01100	7430
dme01100	7433
dme01100	7440
dme01100	7461
dme01100	7470
dme01100	7480
dme01100	7550
dme01100	7551
dme01100	7560
dme01100	7579
dme01100	7580
dme01100	7610
dme01100	7625
dme01100	7642
dme01100	7678
dme01100	7685
dme01100	7712
dme01100	7718
dme01100	7724
dme01100	7748
dme01100	7758
dme01100	7789
dme01100	7811
dme01100	7830
dme01100	7842
dme01100	7848
dme01100	7870
dme01100	7885
dme01100	7899
dme01100	7921
dme01100	7962
dme01100	7964
dme01100	7969
dme01100	7979
dme01100	7985
dme01100	7995
dme01100	7998
dme01100	8029
dme01100	8036
dme01100	8048
dme01100	8073
dme01100	8080
dme01100	8093
dme01100	8094
dme01100	8102
dme01100	8105
dme01100	8129
dme01100	8147
dme01100	8182
dme01100	8186
dme01100	8189
dme01100	8199
dme01100	8207
dme01100	8210
dme01100	8221
dme01100	8239
dme01100	8251
dme01100	8298
dme01100	8310
dme01100	8311
dme01100	8322
dme01100	8327
dme01100	8339
dme01100	8344
dme01100	8349
dme01100	8353
dme01100	8360
dme01100	8362
dme01100	8363
dme01100	8412
dme01100	8417
dme01100	8430
dme01100	8433
dme01100	8440
dme01100	8553
dme01100	8593
dme01100	8646
dme01100	8652
dme01100	8657
dme01100	8680
dme01100	8690
dme01100	8693
dme01100	8694
dme01100	8695
dme01100	8696
dme01100	8708
dme01100	8709
dme01100	8719
dme01100	8721
dme01100	8732
dme01100	8734
dme01100	8745
dme01100	8764
dme01100	8778
dme01100	8782
dme01100	8804
dme01100	8805
dme01100	8816
dme01100	8824
dme01100	8844
dme01100	8890
dme01100	8891
dme01100	8893
dme01100	8938
dme01100	8946
dme01100	8956
dme01100	8962
dme01100	8975
dme01100	8987
dme01100	9008
dme01100	9010
dme01100	9013
dme01100	9022
dme01100	9032
dme01100	9065
dme01100	9078
dme01100	9092
dme01100	9115
dme01100	9122
dme01100	9127
dme01100	9140
dme01100	9149
dme01100	9160
dme01100	9165
dme01100	9172
dme01100	9220
dme01100	9232
dme01100	9242
dme01100	9244
dme01100	9245
dme01100	9248
dme01100	9249
dme01100	9285
dme01100	9306
dme01100	9307
dme01100	9319
dme01100	9345
dme01100	9350
dme01100	9357
dme01100	9362
dme01100	9363
dme01100	9364
dme01100	9376
dme01100	9384
dme01100	9389
dme01100	9390
dme01100	9391
dme01100	9436
dme01100	9441
dme01100	9481
dme01100	9485
dme01100	9510
dme01100	9514
dme01100	9520
dme01100	9527
dme01100	9535
dme01100	9542
dme01100	9547
dme01100	9613
dme01100	9621
dme01100	9629
dme01100	9674
dme01100	9698
dme01100	9706
dme01100	9707
dme01100	9709
dme01100	9720
dme01100	9726
dme01100	9728
dme01100	9741
dme01100	9762
dme01100	9784
dme01100	9804
dme01100	9806
dme01100	9865
dme01100	9870
dme01100	9886
dme01100	9914
dme01100	9940
dme01100	9961
dme01100	9977
dme01100	9985
dme01100	dme:ND1
dme01100	dme:ND2
dme01100	dme:ND3
dme01100	dme:ND4
dme01100	dme:ND4L
dme01100	dme:ND5
dme01100	dme:ND6
dme01200	10120
dme01200	10219
dme01200	10622
dme01200	1065
dme01200	10748
dme01200	10749
dme01200	10932
dme01200	11249
dme01200	11291
dme01200	11661
dme01200	11876
dme01200	11899
dme01200	11963
dme01200	12055
dme01200	12229
dme01200	12233
dme01200	12262
dme01200	12529
dme01200	14740
dme01200	1516
dme01200	1640
dme01200	1721
dme01200	17246
dme01200	17333
dme01200	17645
dme01200	17654
dme01200	17896
dme01200	18003
dme01200	2171
dme01200	2827
dme01200	2964
dme01200	3001
dme01200	3011
dme01200	30410
dme01200	30499
dme01200	3127
dme01200	31692
dme01200	31874
dme01200	32026
dme01200	32487
dme01200	32488
dme01200	3283
dme01200	32849
dme01200	33102
dme01200	33791
dme01200	3483
dme01200	3705
dme01200	3724
dme01200	3861
dme01200	3926
dme01200	3999
dme01200	4001
dme01200	4094
dme01200	4095
dme01200	4233
dme01200	4389
dme01200	4390
dme01200	4434
dme01200	4703
dme01200	4706
dme01200	4860
dme01200	4900
dme01200	5028
dme01200	5044
dme01200	5103
dme01200	5214
dme01200	5261
dme01200	5320
dme01200	5362
dme01200	5432
dme01200	5567
dme01200	5577
dme01200	5718
dme01200	5889
dme01200	6058
dme01200	6140
dme01200	6255
dme01200	6287
dme01200	6342
dme01200	6415
dme01200	6439
dme01200	6543
dme01200	6598
dme01200	6629
dme01200	6650
dme01200	6666
dme01200	6767
dme01200	6871
dme01200	7010
dme01200	7024
dme01200	7069
dme01200	7070
dme01200	7140
dme01200	7176
dme01200	7349
dme01200	7362
dme01200	7430
dme01200	7560
dme01200	7848
dme01200	7964
dme01200	7969
dme01200	7998
dme01200	8036
dme01200	8094
dme01200	8129
dme01200	8251
dme01200	8430
dme01200	8893
dme01200	9010
dme01200	9149
dme01200	9244
dme01200	9314
dme01200	9390
dme01200	9886
dme01200	9961
dme01210	12233
dme01210	14740
dme01210	1640
dme01210	1673
dme01210	32026
dme01210	3483
dme01210	3861
dme01210	4233
dme01210	4706
dme01210	4900
dme01210	5028
dme01210	6342
dme01210	6439
dme01210	6465
dme01210	6726
dme01210	6738
dme01210	7176
dme01210	8430
dme01210	9244
dme01212	10849
dme01212	10932
dme01212	11198
dme01212	12108
dme01212	12170
dme01212	12262
dme01212	12891
dme01212	1444
dme01212	15531
dme01212	16935
dme01212	17374
dme01212	17544
dme01212	2107
dme01212	3523
dme01212	3524
dme01212	3902
dme01212	3961
dme01212	3971
dme01212	4389
dme01212	4500
dme01212	4501
dme01212	4581
dme01212	4586
dme01212	4600
dme01212	4703
dme01212	4851
dme01212	4860
dme01212	5009
dme01212	5887
dme01212	5925
dme01212	6543
dme01212	6746
dme01212	7461
dme01212	7842
dme01212	7923
dme01212	8630
dme01212	8732
dme01212	9149
dme01212	9267
dme01212	9527
dme01212	9707
dme01212	9709
dme01212	9743
dme01212	9747
dme01230	10184
dme01230	11249
dme01230	11899
dme01230	12055
dme01230	12229
dme01230	12233
dme01230	1315
dme01230	1461
dme01230	14740
dme01230	1516
dme01230	1640
dme01230	1673
dme01230	1721
dme01230	1743
dme01230	1753
dme01230	17645
dme01230	17654
dme01230	18104
dme01230	2171
dme01230	2674
dme01230	2718
dme01230	2827
dme01230	2964
dme01230	3011
dme01230	30410
dme01230	30499
dme01230	3127
dme01230	32026
dme01230	3483
dme01230	3705
dme01230	3861
dme01230	4001
dme01230	4233
dme01230	4706
dme01230	4900
dme01230	5028
dme01230	5103
dme01230	5345
dme01230	5432
dme01230	5840
dme01230	6009
dme01230	6058
dme01230	6287
dme01230	6342
dme01230	6439
dme01230	6465
dme01230	6726
dme01230	6738
dme01230	6767
dme01230	7069
dme01230	7070
dme01230	7176
dme01230	7362
dme01230	7399
dme01230	7470
dme01230	8036
dme01230	8129
dme01230	8430
dme01230	8893
dme01230	9010
dme01230	9244
dme01230	9510
dme01230	9629
dme01230	9674
dme01230	9961
dme02010	10181
dme02010	10226
dme02010	12703
dme02010	14709
dme02010	1718
dme02010	1824
dme02010	2316
dme02010	31213
dme02010	3156
dme02010	31792
dme02010	3879
dme02010	4225
dme02010	42816
dme02010	4562
dme02010	6052
dme02010	6214
dme02010	7627
dme02010	7806
dme02010	7955
dme02010	8523
dme02010	8799
dme02010	9270
dme03008	10206
dme03008	10214
dme03008	10354
dme03008	10805
dme03008	10909
dme03008	11130
dme03008	11606
dme03008	11660
dme03008	11859
dme03008	11920
dme03008	12050
dme03008	12301
dme03008	12325
dme03008	12752
dme03008	12785
dme03008	12877
dme03008	13097
dme03008	13185
dme03008	13387
dme03008	13591
dme03008	13849
dme03008	1404
dme03008	14057
dme03008	14788
dme03008	15224
dme03008	1664
dme03008	1671
dme03008	17520
dme03008	17611
dme03008	1994
dme03008	2972
dme03008	30349
dme03008	3071
dme03008	31501
dme03008	32135
dme03008	32616
dme03008	32763
dme03008	3291
dme03008	33158
dme03008	33236
dme03008	33237
dme03008	33238
dme03008	33239
dme03008	33240
dme03008	33241
dme03008	33242
dme03008	33243
dme03008	33244
dme03008	33245
dme03008	33246
dme03008	33247
dme03008	3333
dme03008	33931
dme03008	3460
dme03008	3527
dme03008	3949
dme03008	3983
dme03008	4038
dme03008	40635
dme03008	42398
dme03008	42666
dme03008	4539
dme03008	4806
dme03008	4866
dme03008	5018
dme03008	5258
dme03008	5776
dme03008	6501
dme03008	7246
dme03008	7637
dme03008	7728
dme03008	7815
dme03008	7989
dme03008	8038
dme03008	8064
dme03008	8368
dme03008	8549
dme03008	8571
dme03008	8730
dme03008	8801
dme03008	8816
dme03008	8914
dme03008	9107
dme03008	9422
dme03008	9799
dme03008	9888
dme03008	dme:Dmel_CR33353
dme03008	dme:Dmel_CR33354
dme03008	dme:Dmel_CR33355
dme03008	dme:Dmel_CR33357
dme03008	dme:Dmel_CR33358
dme03008	dme:Dmel_CR33359
dme03008	dme:Dmel_CR33360
dme03008	dme:Dmel_CR33361
dme03008	dme:Dmel_CR33362
dme03008	dme:Dmel_CR33364
dme03008	dme:Dmel_CR33365
dme03008	dme:Dmel_CR33366
dme03008	dme:Dmel_CR33367
dme03008	dme:Dmel_CR33368
dme03008	dme:Dmel_CR33369
dme03008	dme:Dmel_CR33370
dme03008	dme:Dmel_CR33372
dme03008	dme:Dmel_CR33373
dme03008	dme:Dmel_CR33374
dme03008	dme:Dmel_CR33375
dme03008	dme:Dmel_CR33376
dme03008	dme:Dmel_CR33377
dme03008	dme:Dmel_CR33378
dme03008	dme:Dmel_CR33379
dme03008	dme:Dmel_CR33380
dme03008	dme:Dmel_CR33381
dme03008	dme:Dmel_CR33382
dme03008	dme:Dmel_CR33383
dme03008	dme:Dmel_CR33384
dme03008	dme:Dmel_CR33385
dme03008	dme:Dmel_CR33386
dme03008	dme:Dmel_CR33387
dme03008	dme:Dmel_CR33388
dme03008	dme:Dmel_CR33389
dme03008	dme:Dmel_CR33390
dme03008	dme:Dmel_CR33391
dme03008	dme:Dmel_CR33392
dme03008	dme:Dmel_CR33393
dme03008	dme:Dmel_CR33394
dme03008	dme:Dmel_CR33395
dme03008	dme:Dmel_CR33396
dme03008	dme:Dmel_CR33397
dme03008	dme:Dmel_CR33398
dme03008	dme:Dmel_CR33399
dme03008	dme:Dmel_CR33400
dme03008	dme:Dmel_CR33401
dme03008	dme:Dmel_CR33402
dme03008	dme:Dmel_CR33403
dme03008	dme:Dmel_CR33404
dme03008	dme:Dmel_CR33405
dme03008	dme:Dmel_CR33406
dme03008	dme:Dmel_CR33407
dme03008	dme:Dmel_CR33408
dme03008	dme:Dmel_CR33409
dme03008	dme:Dmel_CR33410
dme03008	dme:Dmel_CR33411
dme03008	dme:Dmel_CR33412
dme03008	dme:Dmel_CR33413
dme03008	dme:Dmel_CR33414
dme03008	dme:Dmel_CR33415
dme03008	dme:Dmel_CR33417
dme03008	dme:Dmel_CR33418
dme03008	dme:Dmel_CR33419
dme03008	dme:Dmel_CR33420
dme03008	dme:Dmel_CR33421
dme03008	dme:Dmel_CR33422
dme03008	dme:Dmel_CR33423
dme03008	dme:Dmel_CR33424
dme03008	dme:Dmel_CR33425
dme03008	dme:Dmel_CR33426
dme03008	dme:Dmel_CR33427
dme03008	dme:Dmel_CR33428
dme03008	dme:Dmel_CR33429
dme03008	dme:Dmel_CR33430
dme03008	dme:Dmel_CR33431
dme03008	dme:Dmel_CR33432
dme03008	dme:Dmel_CR33433
dme03008	dme:Dmel_CR33434
dme03008	dme:Dmel_CR33435
dme03008	dme:Dmel_CR33436
dme03008	dme:Dmel_CR33437
dme03008	dme:Dmel_CR33438
dme03008	dme:Dmel_CR33439
dme03008	dme:Dmel_CR33440
dme03008	dme:Dmel_CR33441
dme03008	dme:Dmel_CR33442
dme03008	dme:Dmel_CR33443
dme03008	dme:Dmel_CR33444
dme03008	dme:Dmel_CR33445
dme03008	dme:Dmel_CR33446
dme03008	dme:Dmel_CR33447
dme03008	dme:Dmel_CR33448
dme03008	dme:Dmel_CR33449
dme03008	dme:Dmel_CR33450
dme03008	dme:Dmel_CR33451
dme03008	dme:Dmel_CR33452
dme03008	dme:Dmel_CR40454
dme03008	dme:Dmel_CR41548
dme03008	dme:Dmel_CR45838
dme03008	dme:Dmel_CR45839
dme03008	dme:Dmel_CR45841
dme03008	dme:Dmel_CR45842
dme03008	dme:Dmel_CR45844
dme03008	dme:Dmel_CR45852
dme03008	dme:lrRNA
dme03008	dme:srRNA
dme03010	10071
dme03010	10305
dme03010	10423
dme03010	10603
dme03010	10652
dme03010	10944
dme03010	11258
dme03010	11271
dme03010	11276
dme03010	11488
dme03010	11522
dme03010	12220
dme03010	12275
dme03010	12324
dme03010	12373
dme03010	1263
dme03010	12740
dme03010	12775
dme03010	1320
dme03010	13389
dme03010	13410
dme03010	13880
dme03010	14048
dme03010	14206
dme03010	1475
dme03010	14792
dme03010	15016
dme03010	1524
dme03010	1527
dme03010	15442
dme03010	15527
dme03010	15693
dme03010	15697
dme03010	17420
dme03010	17489
dme03010	17521
dme03010	18001
dme03010	1821
dme03010	18767
dme03010	1883
dme03010	2033
dme03010	2099
dme03010	2168
dme03010	2746
dme03010	2937
dme03010	2957
dme03010	2960
dme03010	2986
dme03010	2998
dme03010	30425
dme03010	3109
dme03010	31450
dme03010	31478
dme03010	3195
dme03010	3203
dme03010	32531
dme03010	32854
dme03010	33002
dme03010	3314
dme03010	3351
dme03010	3395
dme03010	34147
dme03010	34182
dme03010	3661
dme03010	3712
dme03010	3751
dme03010	3782
dme03010	3843
dme03010	3922
dme03010	3997
dme03010	4046
dme03010	4087
dme03010	4111
dme03010	4207
dme03010	4247
dme03010	4326
dme03010	4464
dme03010	4651
dme03010	4742
dme03010	4759
dme03010	4863
dme03010	4897
dme03010	4918
dme03010	5012
dme03010	5108
dme03010	5184
dme03010	5219
dme03010	5271
dme03010	5317
dme03010	5338
dme03010	5502
dme03010	5818
dme03010	5827
dme03010	5920
dme03010	6090
dme03010	6141
dme03010	6253
dme03010	6510
dme03010	6684
dme03010	6764
dme03010	6779
dme03010	6846
dme03010	7014
dme03010	7038
dme03010	7283
dme03010	7424
dme03010	7434
dme03010	7490
dme03010	7494
dme03010	7622
dme03010	7636
dme03010	7726
dme03010	7808
dme03010	7925
dme03010	7939
dme03010	7977
dme03010	8039
dme03010	8288
dme03010	8332
dme03010	8338
dme03010	8415
dme03010	8495
dme03010	8615
dme03010	8849
dme03010	8857
dme03010	8900
dme03010	8922
dme03010	9091
dme03010	9282
dme03010	9354
dme03010	9688
dme03010	9730
dme03010	9871
dme03010	9873
dme03010	dme:Dmel_CR33353
dme03010	dme:Dmel_CR33354
dme03010	dme:Dmel_CR33355
dme03010	dme:Dmel_CR33357
dme03010	dme:Dmel_CR33358
dme03010	dme:Dmel_CR33359
dme03010	dme:Dmel_CR33360
dme03010	dme:Dmel_CR33361
dme03010	dme:Dmel_CR33362
dme03010	dme:Dmel_CR33364
dme03010	dme:Dmel_CR33365
dme03010	dme:Dmel_CR33366
dme03010	dme:Dmel_CR33367
dme03010	dme:Dmel_CR33368
dme03010	dme:Dmel_CR33369
dme03010	dme:Dmel_CR33370
dme03010	dme:Dmel_CR33372
dme03010	dme:Dmel_CR33373
dme03010	dme:Dmel_CR33374
dme03010	dme:Dmel_CR33375
dme03010	dme:Dmel_CR33376
dme03010	dme:Dmel_CR33377
dme03010	dme:Dmel_CR33378
dme03010	dme:Dmel_CR33379
dme03010	dme:Dmel_CR33380
dme03010	dme:Dmel_CR33381
dme03010	dme:Dmel_CR33382
dme03010	dme:Dmel_CR33383
dme03010	dme:Dmel_CR33384
dme03010	dme:Dmel_CR33385
dme03010	dme:Dmel_CR33386
dme03010	dme:Dmel_CR33387
dme03010	dme:Dmel_CR33388
dme03010	dme:Dmel_CR33389
dme03010	dme:Dmel_CR33390
dme03010	dme:Dmel_CR33391
